expense_id,date,sub_category,amount,vendor,description,payment_method,receipt,approved_by
673,3/31/2018,utilities,32.68,Kwilith,ipsum primis in faucibus orci luctus et ultrices posuere cubilia,credit card,true,Wake Meachen
674,10/31/2018,office_administration,4492.88,Kazu,faucibus orci luctus et ultrices posuere cubilia,check,true,Thorpe Postins
675,3/4/2018,crm_expenses,6830.36,Voolia,diam in magna bibendum imperdiet nullam orci pede venenatis non sodales sed,credit card,true,Sherrie McVicar
676,3/18/2018,office_administration,6407.71,Voonder,semper interdum mauris ullamcorper purus sit amet nulla quisque arcu libero rutrum,credit card,true,Darlene Pomfrey
677,10/9/2018,crm_expenses,7129.71,Tagfeed,etiam justo etiam pretium iaculis justo in hac habitasse platea dictumst etiam,check,true,Mellicent Passey
678,9/17/2018,automobiles,4051.87,Thoughtstorm,at vulputate vitae nisl aenean lectus pellentesque eget nunc donec quis orci,credit card,false,Tallie Blease
679,3/14/2018,retreats,9251.99,Roomm,magna ac consequat metus sapien,credit card,true,Cordie Imos
680,5/3/2018,crm_expenses,2340.89,Yoveo,pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin mi sit amet lobortis sapien sapien non,check,true,Giffie Glas
681,8/26/2018,outreach,4977.12,Yakitri,,cash,false,Annmaria Dalrymple
682,12/1/2018,outreach,6617.06,Yoveo,hac habitasse platea dictumst maecenas ut massa,check,false,Winne MacKerley
683,8/17/2018,retreats,132.69,Npath,,cash,false,Gilberta Denial
684,9/27/2018,other,218.55,Leexo,donec posuere metus vitae ipsum aliquam non mauris,check,false,Maurita Giddins
685,2/19/2018,liturgy_music,6211.85,Abatz,id lobortis convallis tortor risus dapibus augue vel accumsan tellus nisi eu orci mauris lacinia,credit card,false,Ronalda Kliment
686,8/16/2018,building_management,3689.61,Eadel,quam sollicitudin vitae consectetuer eget rutrum,cash,true,Paton Portress
687,9/15/2018,liturgy_music,6942.54,Gabtype,magna ac consequat metus sapien ut nunc vestibulum ante ipsum,cash,false,Costa Fassbindler
688,12/10/2018,utilities,3807.23,Talane,cursus urna ut tellus nulla ut erat id mauris vulputate elementum nullam varius nulla facilisi,check,true,Moyna Delgardo
689,5/30/2018,liturgy_music,9091.93,Brainbox,interdum mauris non ligula pellentesque ultrices phasellus id sapien,check,false,Shauna MacCarlich
690,10/7/2018,office_administration,8969.91,Topicblab,interdum eu tincidunt in leo maecenas pulvinar,credit card,false,Chas Juleff
691,7/24/2018,student_leadership,9957.34,Viva,molestie hendrerit at vulputate vitae nisl aenean lectus pellentesque,cash,false,Costa Wimpenny
692,1/17/2018,automobiles,1590.44,Oyope,vulputate elementum nullam varius nulla,credit card,false,Marcille Abramovicz
693,9/27/2018,building_management,6654.37,Kanoodle,,credit card,false,Talyah Kinleyside
694,5/18/2018,faith_education,1101.4,Yozio,ante nulla justo aliquam quis turpis eget elit sodales scelerisque mauris sit amet eros suspendisse,check,true,Dionisio Skeemer
695,10/1/2018,social_justice,1981.44,Leexo,odio curabitur convallis duis consequat dui nec,check,true,Viole Gudde
696,6/2/2018,retreats,3064.97,Zoomcast,justo lacinia eget tincidunt eget tempus vel pede morbi porttitor lorem id ligula,cash,true,Annamarie Fillan
697,11/21/2018,liturgy_music,2740.37,Photobug,eget semper rutrum nulla nunc purus phasellus in felis donec,cash,true,Emmalynne Lount
698,12/9/2018,retreats,2218.99,Realcube,pede lobortis ligula sit amet eleifend pede libero quis orci nullam molestie,credit card,false,Patience Rollingson
699,10/30/2018,crm_expenses,2363.91,Oyoyo,commodo placerat praesent blandit nam nulla integer,cash,true,Tabor Millsom
700,3/23/2018,outreach,3643.06,Trilia,pulvinar lobortis est phasellus sit amet erat nulla tempus vivamus,cash,false,Evie Tankin
701,2/9/2018,student_leadership,4022.95,Browsebug,arcu adipiscing molestie hendrerit at vulputate vitae nisl aenean lectus pellentesque eget,credit card,true,Bev Bright
702,5/4/2018,faith_education,7790.59,Voonix,,check,false,Steffane Pickerin
703,12/27/2018,utilities,6302.04,Avamba,ligula sit amet eleifend pede libero quis orci nullam molestie nibh in lectus pellentesque at,credit card,true,Bondy Messom
704,3/21/2018,outreach,9182.02,Photobug,aliquam erat volutpat in congue etiam justo etiam,check,false,Christine Turneaux
705,9/9/2018,outreach,2880.21,Rhynoodle,,cash,false,Tybie Baselli
706,10/24/2018,social_justice,841.85,Mybuzz,quam a odio in hac habitasse platea dictumst maecenas ut,check,false,Benny Scare
707,3/16/2018,liturgy_music,4506.06,Twimm,viverra dapibus nulla suscipit ligula in lacus curabitur at ipsum ac tellus,check,false,Benito Gluyus
708,10/6/2018,faith_education,3668.7,Skaboo,vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae,cash,false,Wanda Jertz
709,11/15/2018,faith_education,819.21,Dablist,tristique fusce congue diam id ornare imperdiet sapien urna,check,true,Karlee Olivetta
710,9/8/2018,comm_life,6641.82,Wordware,cras non velit nec nisi vulputate nonummy maecenas tincidunt,check,false,Janina Mabbe
711,12/11/2018,student_leadership,3144.56,Ozu,ridiculus mus vivamus vestibulum sagittis sapien cum sociis natoque penatibus et,credit card,true,Sam Storrock
712,8/19/2018,faith_education,3940.12,Yabox,morbi a ipsum integer a nibh,cash,true,Marsh Lassell
713,3/1/2018,student_leadership,7017.02,Jabberbean,justo sollicitudin ut suscipit a feugiat et eros vestibulum ac est lacinia,credit card,false,Rayshell Cussen
714,4/24/2018,building_management,6558.18,Yakidoo,quam suspendisse potenti nullam porttitor lacus at turpis donec posuere metus,credit card,false,David Ganiclef
715,11/27/2018,automobiles,4150.44,Edgeclub,curabitur at ipsum ac tellus semper interdum mauris ullamcorper purus sit amet nulla,check,false,Christos Vater
716,1/16/2018,outreach,6185.98,Devshare,mauris enim leo rhoncus sed vestibulum sit amet cursus id turpis integer aliquet massa,check,true,Arte Abeles
717,5/21/2018,social_justice,8982.59,Flipstorm,,cash,false,Samuele Paolazzi
718,11/25/2018,other,161.66,Riffwire,facilisi cras non velit nec nisi vulputate nonummy maecenas,cash,true,Eulalie Mulleary
719,1/12/2018,automobiles,8727.52,Dynazzy,metus vitae ipsum aliquam non mauris morbi non lectus,cash,false,Brandy Heinlein
720,7/29/2018,crm_expenses,2177.13,Brainverse,accumsan odio curabitur convallis duis consequat dui nec,check,false,Bonita O' Mullane
721,12/21/2018,student_leadership,2843.73,Devcast,rutrum nulla nunc purus phasellus in felis donec,check,true,Leesa Rasmus
722,10/18/2018,utilities,5147.41,Wordpedia,id pretium iaculis diam erat fermentum justo nec condimentum,credit card,true,Stuart Kaubisch
723,1/12/2018,outreach,9504.96,Yakijo,quam sollicitudin vitae consectetuer eget rutrum at lorem integer tincidunt ante,cash,true,Nigel Marke
724,10/9/2018,retreats,3300.06,Jaxspan,vulputate elementum nullam varius nulla facilisi,check,false,Pascale Gateley
725,5/10/2018,comm_life,6244.5,Tekfly,blandit ultrices enim lorem ipsum dolor sit amet consectetuer adipiscing elit proin interdum mauris non,cash,true,Clayton Delf
726,10/3/2018,automobiles,1226.2,Skiptube,convallis nunc proin at turpis a pede posuere nonummy integer non,check,false,Lennard Attenbrough
727,7/30/2018,outreach,6866.01,Jayo,amet lobortis sapien sapien non mi integer ac,cash,true,Sidonnie Fleischmann
728,6/16/2018,utilities,6717.02,Divape,duis ac nibh fusce lacus purus aliquet,check,true,Vinny Gordon-Giles
729,4/1/2018,social_justice,9023.79,Realbridge,sed ante vivamus tortor duis mattis egestas metus aenean fermentum donec ut mauris eget,cash,true,Vasilis Cribbin
730,6/27/2018,office_administration,7100.22,Demimbu,,check,false,Ado Aishford
731,4/12/2018,student_leadership,4572.18,Meetz,vulputate nonummy maecenas tincidunt lacus at velit vivamus,credit card,false,Meade Lamboll
732,8/3/2018,building_management,9763.39,Jaloo,parturient montes nascetur ridiculus mus etiam vel augue vestibulum,check,false,Ddene Paiton
733,5/13/2018,office_administration,4364.44,Oyondu,,check,true,Briana Screas
734,9/8/2018,retreats,9069.39,Rooxo,semper porta volutpat quam pede lobortis ligula sit amet eleifend pede libero quis orci,check,true,Sunny Vasilyevski
735,3/27/2018,faith_education,3948.18,Midel,rhoncus aliquet pulvinar sed nisl nunc rhoncus dui vel,cash,false,Joeann Riccetti
736,5/14/2018,student_leadership,4092.44,Quimm,,check,true,Ailee Cockney
737,8/26/2018,comm_life,9382.16,Plambee,dolor quis odio consequat varius integer ac leo,check,false,Penny Leversuch
738,10/13/2018,building_management,3359.04,Twitternation,a libero nam dui proin leo odio porttitor id consequat,credit card,false,Niki Balogh
739,7/8/2018,utilities,8003.44,Quinu,,credit card,false,Jeni Sommerled
740,4/25/2018,automobiles,9110.33,Roombo,curae donec pharetra magna vestibulum aliquet,credit card,false,Matthieu Birchett
741,2/25/2018,automobiles,8707.16,Tekfly,dignissim vestibulum vestibulum ante ipsum primis in faucibus orci luctus et ultrices,check,true,Ameline Rounce
742,2/26/2018,student_leadership,2299.71,Yadel,semper interdum mauris ullamcorper purus sit amet,cash,false,Tabbatha Darben
743,4/7/2018,student_leadership,621.95,Latz,nibh quisque id justo sit amet sapien dignissim vestibulum vestibulum ante,credit card,true,Nikola Flatley
744,6/24/2018,automobiles,8310.49,Zoombeat,vivamus metus arcu adipiscing molestie hendrerit,cash,false,Harlin Rains
745,7/30/2018,comm_life,6534.77,Nlounge,ante nulla justo aliquam quis turpis eget elit sodales scelerisque mauris sit amet eros suspendisse,check,false,Jada Busch
746,2/14/2018,crm_expenses,5857.57,Kazu,nulla suscipit ligula in lacus curabitur at ipsum ac tellus semper interdum mauris ullamcorper,credit card,false,Ruby Furlow
747,10/6/2018,utilities,7920.2,Ntags,risus dapibus augue vel accumsan tellus nisi eu,check,false,Tamqrah Sturr
748,4/18/2018,comm_life,7880.62,InnoZ,luctus et ultrices posuere cubilia curae duis faucibus accumsan odio curabitur,check,true,Fayth Battelle
749,4/19/2018,automobiles,7214.25,Tagchat,,check,false,Valry Jantot
750,4/28/2018,other,2823.27,Chatterpoint,nibh ligula nec sem duis aliquam convallis nunc proin at turpis a pede posuere,credit card,true,Serena Cuffley
751,2/28/2018,outreach,1333.32,Divavu,,cash,true,Aldous Lovelady
752,3/12/2018,crm_expenses,2884.31,Jabbersphere,maecenas ut massa quis augue luctus tincidunt nulla mollis,check,true,Erek Delion
753,3/1/2018,office_administration,5853.1,Youopia,urna pretium nisl ut volutpat sapien arcu sed augue aliquam,credit card,true,Gypsy Wodeland
754,7/8/2018,automobiles,8053.61,Skibox,mauris sit amet eros suspendisse accumsan tortor,check,true,Elaine Brenneke
755,2/28/2018,comm_life,6232.32,Muxo,felis fusce posuere felis sed lacus morbi sem mauris laoreet ut,check,true,Helaina Leggat
756,1/2/2018,outreach,3539.08,Plambee,rutrum at lorem integer tincidunt ante vel,check,false,Julissa Litherborough
757,7/4/2018,comm_life,3550.42,Divanoodle,tempus vivamus in felis eu sapien cursus,check,false,Frankie Maidment
758,1/23/2018,office_administration,4465.32,Yodo,faucibus accumsan odio curabitur convallis duis,cash,true,Elly Glenn
759,6/22/2018,comm_life,3234.45,Meeveo,,check,true,Harriette Vasin
760,7/5/2018,crm_expenses,1178.05,Zava,,credit card,false,Caleb Curtis
761,7/15/2018,automobiles,661.57,Kaymbo,cras pellentesque volutpat dui maecenas tristique est et tempus,cash,false,Lovell Gilardone
762,7/11/2018,social_justice,1287.52,Geba,id massa id nisl venenatis lacinia aenean sit amet justo morbi ut odio,cash,true,Carmine Redhead
763,8/6/2018,comm_life,9146.76,Oba,id massa id nisl venenatis lacinia aenean sit amet justo morbi ut odio cras mi,credit card,true,Janie Mc Corley
764,12/7/2018,liturgy_music,2173.68,Twitterlist,elementum eu interdum eu tincidunt in leo maecenas pulvinar lobortis est phasellus sit,credit card,false,Loleta Elsegood
765,4/19/2018,retreats,3835.97,Dynabox,duis mattis egestas metus aenean fermentum donec ut mauris eget,check,true,Marlie McIlwraith
766,9/4/2018,comm_life,2752.6,Tanoodle,nam ultrices libero non mattis,cash,true,Sibelle Squires
767,11/7/2018,retreats,7852.59,Cogilith,non quam nec dui luctus rutrum,cash,false,Jsandye Seint
768,4/6/2018,liturgy_music,734.85,Leexo,suscipit ligula in lacus curabitur at ipsum ac tellus semper interdum mauris ullamcorper,credit card,true,Nissie Idill
769,3/31/2018,utilities,7562.04,Topiclounge,erat nulla tempus vivamus in felis eu sapien cursus vestibulum proin eu mi,check,true,Laney Gorsse
770,4/17/2018,utilities,3061.87,Skaboo,ultrices mattis odio donec vitae nisi nam ultrices libero non mattis pulvinar nulla,cash,false,Natalee Molson
771,11/18/2018,other,2858.66,Yakidoo,habitasse platea dictumst aliquam augue quam sollicitudin vitae consectetuer eget rutrum at lorem integer tincidunt,cash,false,Kalie Tiller
772,1/2/2018,student_leadership,1604.14,Divavu,leo pellentesque ultrices mattis odio donec vitae,cash,true,Jermaine Carriage
773,2/1/2018,outreach,2847.12,Kwinu,condimentum neque sapien placerat ante nulla,cash,true,Kerrill Russon
774,10/27/2018,retreats,113.03,Snaptags,elementum pellentesque quisque porta volutpat erat quisque erat eros,credit card,true,Billye Brogiotti
775,10/12/2018,utilities,3005.02,Aibox,facilisi cras non velit nec nisi,cash,false,Hinze Lipson
776,11/10/2018,retreats,7373.07,Zazio,scelerisque mauris sit amet eros,cash,false,Tucker Tace
777,4/14/2018,automobiles,8285.86,Avamba,augue vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere,cash,true,Hendrik Caston
778,9/28/2018,outreach,1674.63,Skipstorm,potenti cras in purus eu magna vulputate,cash,false,Cristiano Osgood
779,12/14/2018,faith_education,7633.02,Meeveo,semper rutrum nulla nunc purus phasellus in felis donec semper sapien a,cash,true,Say Bonnor
780,2/1/2018,social_justice,3983.95,Linkbridge,sit amet eleifend pede libero quis orci,cash,true,Tybalt Napoleon
781,9/26/2018,other,519.14,Zooxo,fringilla rhoncus mauris enim leo rhoncus sed vestibulum sit amet cursus,check,true,Lizette Wenden
782,4/3/2018,liturgy_music,6527.62,Tekfly,at diam nam tristique tortor,check,true,Tatiania de Pinna
783,5/15/2018,retreats,3090.0,Ailane,posuere cubilia curae duis faucibus accumsan odio curabitur convallis duis consequat dui,cash,true,Helaine Cozzi
784,2/14/2018,automobiles,4260.92,Twinte,ligula nec sem duis aliquam convallis nunc proin at turpis a pede posuere nonummy,check,false,Giacopo Shelly
785,2/7/2018,social_justice,4452.25,Realcube,libero ut massa volutpat convallis morbi odio odio elementum eu interdum eu tincidunt in leo,cash,false,Sergio Burgiss
786,7/13/2018,crm_expenses,7712.86,Dynabox,tempor convallis nulla neque libero convallis eget eleifend luctus ultricies eu nibh quisque id justo,check,true,Myrtice McCooke
787,3/25/2018,building_management,6386.01,Livetube,leo maecenas pulvinar lobortis est phasellus sit amet erat nulla,credit card,false,Raffarty Dougherty
788,5/18/2018,outreach,3918.91,Browsezoom,amet eros suspendisse accumsan tortor,cash,true,Alyce Blockley
789,7/16/2018,retreats,3411.07,Yombu,feugiat et eros vestibulum ac est lacinia,cash,false,Alvin Sarre
790,10/16/2018,building_management,6269.73,Voonix,,cash,false,Kaitlin Pinnion
791,5/16/2018,automobiles,6881.19,Avaveo,maecenas pulvinar lobortis est phasellus sit amet erat nulla,cash,false,Erek Whenman
792,9/13/2018,office_administration,6225.04,Gigazoom,habitasse platea dictumst aliquam augue quam sollicitudin vitae consectetuer eget,check,true,Kayle Neising
793,10/4/2018,student_leadership,9159.21,Bluezoom,suspendisse accumsan tortor quis turpis sed ante vivamus tortor duis,cash,true,Calida Goldring
794,8/27/2018,retreats,581.74,Dynabox,erat nulla tempus vivamus in felis,cash,true,Alister Zanutti
795,1/21/2018,utilities,2644.9,Skyble,purus eu magna vulputate luctus cum,cash,true,Isabel Jelks
796,3/8/2018,social_justice,216.26,Photofeed,sit amet nulla quisque arcu libero,check,true,Nadiya Whereat
797,3/24/2018,crm_expenses,9143.43,Topicshots,duis faucibus accumsan odio curabitur convallis duis consequat dui,check,false,Mandi Yeatman
798,10/20/2018,comm_life,1044.74,Babbleset,mi nulla ac enim in tempor turpis,cash,false,Glori Ready
799,12/15/2018,automobiles,2517.9,LiveZ,a odio in hac habitasse platea dictumst maecenas ut massa quis,credit card,true,Yevette McCaw
800,4/29/2018,social_justice,990.13,Oozz,quisque ut erat curabitur gravida,cash,true,Karee Witherop
801,1/6/2018,retreats,9061.6,Photobean,amet turpis elementum ligula vehicula consequat morbi a,cash,true,Knox Yoell
802,4/5/2018,crm_expenses,910.34,Zoomzone,ac nulla sed vel enim sit amet nunc viverra dapibus,cash,false,Hedda Livingston
803,3/17/2018,automobiles,4740.78,Trilith,velit eu est congue elementum in hac habitasse platea dictumst,check,false,Franky Rosedale
804,4/19/2018,crm_expenses,1541.79,Gabcube,fermentum donec ut mauris eget massa tempor,cash,true,Roseline Baudinet
805,7/15/2018,other,1411.0,Twitterwire,non pretium quis lectus suspendisse potenti in eleifend quam a odio in,credit card,false,Maegan Castelain
806,7/30/2018,automobiles,4636.99,LiveZ,pellentesque eget nunc donec quis orci eget orci vehicula condimentum curabitur,credit card,false,Estella Goolden
807,11/9/2018,automobiles,309.54,Muxo,,check,true,Thorny McManamen
808,12/19/2018,comm_life,7581.48,Youspan,dolor morbi vel lectus in,check,true,Cassandre Ech
809,6/21/2018,social_justice,3602.14,Centizu,,check,false,Gwenneth Howick
810,9/8/2018,faith_education,504.16,Skyvu,cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus vivamus vestibulum,credit card,true,Brad Prangle
811,4/26/2018,comm_life,4269.95,Blogspan,mattis pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac,credit card,false,Orren Farrant
812,12/21/2018,retreats,1064.21,JumpXS,duis aliquam convallis nunc proin,credit card,true,Orville Dickings
813,4/21/2018,building_management,9454.46,Tagopia,tortor id nulla ultrices aliquet maecenas leo odio,check,true,Stanfield Orteaux
814,11/10/2018,social_justice,4417.41,Divavu,elementum eu interdum eu tincidunt in leo,cash,false,Cicily D'Orsay
815,7/21/2018,comm_life,9059.03,Eidel,placerat ante nulla justo aliquam quis turpis eget elit sodales scelerisque mauris,check,true,Johann Hacquel
816,12/12/2018,other,6014.22,Feedfish,arcu adipiscing molestie hendrerit at vulputate vitae nisl aenean lectus pellentesque eget nunc donec,check,true,Caro Sennett
817,8/1/2018,office_administration,959.96,Lajo,aliquam quis turpis eget elit sodales scelerisque mauris sit amet eros suspendisse accumsan tortor quis,credit card,false,Sig McRobbie
818,1/3/2018,faith_education,425.51,Edgeify,sit amet nunc viverra dapibus,credit card,false,Xenia Gartenfeld
819,7/27/2018,retreats,9439.49,Meejo,ante ipsum primis in faucibus orci luctus et ultrices,credit card,false,Ciro O'Carmody
820,3/28/2018,liturgy_music,4591.47,Katz,lacus at velit vivamus vel nulla eget,credit card,false,Petronilla Krishtopaittis
821,2/24/2018,building_management,6030.49,Realbuzz,sem praesent id massa id nisl venenatis lacinia aenean sit amet justo morbi ut odio,cash,true,Olivette Kobelt
822,3/24/2018,retreats,3238.07,Roodel,ligula in lacus curabitur at ipsum ac tellus,credit card,false,Evered Skitteral
823,11/15/2018,outreach,111.5,Tagfeed,aliquam lacus morbi quis tortor id nulla,cash,false,Lucas Buffy
824,3/15/2018,automobiles,8803.53,Tanoodle,suscipit nulla elit ac nulla sed vel enim sit amet nunc viverra dapibus nulla,cash,true,Douglass Scrowson
825,7/9/2018,faith_education,2147.03,Photolist,in magna bibendum imperdiet nullam orci pede,credit card,false,Wolfie Newbatt
826,6/18/2018,liturgy_music,4192.9,Realbridge,elementum in hac habitasse platea dictumst morbi,cash,true,Leroy Brinklow
827,11/16/2018,student_leadership,5755.4,Babbleblab,suscipit nulla elit ac nulla sed vel enim sit,cash,true,Hastie Bampford
828,9/6/2018,faith_education,5463.19,Dabvine,accumsan odio curabitur convallis duis consequat dui nec nisi volutpat eleifend donec ut,credit card,false,Mendel Swinnerton
829,7/8/2018,faith_education,7735.58,Kwideo,nam dui proin leo odio porttitor id consequat in,cash,true,Frasco Duffrie
830,10/25/2018,utilities,6104.33,Browsebug,in faucibus orci luctus et ultrices posuere cubilia curae nulla dapibus dolor,credit card,false,Alexa Klossek
831,2/10/2018,social_justice,8761.16,Pixoboo,,credit card,true,Jesse Jedraszczyk
832,6/14/2018,building_management,3640.74,Oodoo,enim sit amet nunc viverra dapibus nulla suscipit ligula,check,false,Donnamarie Kornacki
833,8/30/2018,comm_life,6392.92,Dynava,,credit card,false,Odele Dikelin
834,6/30/2018,comm_life,1028.46,Yozio,enim blandit mi in porttitor,check,false,Norby Morison
835,10/22/2018,retreats,9194.47,Meejo,sem sed sagittis nam congue risus semper porta volutpat quam,cash,true,Aimil Bunkle
836,9/3/2018,faith_education,9622.11,InnoZ,ac nibh fusce lacus purus aliquet at feugiat non pretium quis lectus suspendisse,cash,false,Mickie Vashchenko
837,8/27/2018,student_leadership,510.78,Jaxbean,gravida sem praesent id massa id nisl venenatis lacinia aenean sit amet,check,false,Aeriell Briston
838,7/3/2018,student_leadership,2023.17,Youfeed,lectus vestibulum quam sapien varius ut blandit non interdum in ante,check,true,Danny Brunke
839,11/16/2018,social_justice,3563.31,Dabvine,lobortis ligula sit amet eleifend pede libero quis orci nullam molestie nibh,credit card,true,Free Pyecroft
840,12/23/2018,automobiles,1769.72,Eayo,donec semper sapien a libero,check,false,Grady Kentwell
841,9/1/2018,comm_life,7794.59,Wikivu,est risus auctor sed tristique in tempus sit amet sem fusce consequat,credit card,true,Ody McDuall
842,5/7/2018,utilities,4655.67,Feedspan,tortor risus dapibus augue vel,cash,false,Bren Amorine
843,6/26/2018,utilities,6149.91,Flashpoint,consectetuer eget rutrum at lorem integer,cash,false,Melantha Jerzak
844,1/25/2018,retreats,570.73,Fatz,vestibulum velit id pretium iaculis diam erat,credit card,false,Dehlia Hanford
845,3/22/2018,office_administration,7416.68,Mydo,elementum nullam varius nulla facilisi cras non velit nec nisi vulputate,check,true,Lynea Barmadier
846,7/16/2018,crm_expenses,1387.13,Eire,luctus nec molestie sed justo pellentesque viverra,credit card,true,Hector Kidby
847,12/20/2018,retreats,2794.97,Skipfire,,check,false,Amara Tyson
848,7/5/2018,office_administration,4991.17,Rhyloo,sapien arcu sed augue aliquam,check,true,Amalita Keddie
849,4/7/2018,retreats,4524.43,Tazz,consequat ut nulla sed accumsan felis ut at dolor quis odio consequat varius integer ac,check,true,Gwyn Marchi
850,10/15/2018,utilities,7577.5,Wikizz,fusce congue diam id ornare imperdiet sapien urna pretium nisl ut volutpat,check,true,Doreen Nund
851,12/24/2018,student_leadership,9028.37,Dabtype,erat fermentum justo nec condimentum neque sapien,check,false,Deeyn Jochanany
852,5/29/2018,retreats,9406.81,Jaxspan,purus phasellus in felis donec semper sapien a libero nam dui proin leo,check,false,Natalie Daniele
853,4/27/2018,utilities,5723.53,Izio,rhoncus dui vel sem sed sagittis nam congue risus semper porta volutpat quam pede,check,true,Paola Dilawey
854,10/14/2018,student_leadership,1333.05,Tambee,eget eleifend luctus ultricies eu nibh quisque id,cash,true,Stinky Vedeniktov
855,7/11/2018,automobiles,2208.87,Vinte,rutrum at lorem integer tincidunt ante vel ipsum praesent blandit lacinia erat vestibulum,cash,false,Mavis Kasman
856,5/7/2018,social_justice,1451.07,Fivespan,lorem ipsum dolor sit amet consectetuer adipiscing elit,cash,true,Amelie Barefoot
857,6/29/2018,crm_expenses,5004.88,Aivee,,cash,true,Sal Bradford
858,3/11/2018,other,2656.9,Meevee,vestibulum ac est lacinia nisi venenatis tristique fusce congue diam id ornare,cash,true,Olivier Folkerd
859,4/29/2018,liturgy_music,7408.88,Aimbo,felis donec semper sapien a libero nam dui proin leo odio porttitor,cash,false,Wilie Davitti
860,1/27/2018,outreach,4040.35,Snaptags,,cash,true,Elvera Bewshaw
861,1/19/2018,faith_education,5482.0,Blogpad,eu nibh quisque id justo sit amet sapien dignissim vestibulum vestibulum ante,credit card,true,Ruthanne Dik
862,10/23/2018,outreach,2563.79,Innotype,nibh in hac habitasse platea dictumst,credit card,false,Nessa Heakey
863,7/31/2018,utilities,2954.97,Edgewire,elit sodales scelerisque mauris sit amet eros suspendisse accumsan tortor quis turpis sed,check,false,Paola Spataro
864,2/5/2018,faith_education,5774.87,Thoughtbridge,imperdiet nullam orci pede venenatis non,cash,false,Ephrayim Demko
865,12/20/2018,student_leadership,6081.28,Skidoo,aenean fermentum donec ut mauris eget massa,credit card,true,Winnie Snarr
866,9/4/2018,faith_education,8569.03,Mynte,,credit card,true,Omar Aneley
867,11/3/2018,student_leadership,2304.8,Bubblemix,nullam varius nulla facilisi cras non velit nec nisi,check,false,Enoch Clarage
868,5/27/2018,office_administration,4851.97,Trudeo,elementum ligula vehicula consequat morbi a ipsum integer a nibh in,cash,true,Hendrick Minichi
869,7/17/2018,liturgy_music,4610.54,Mydeo,vestibulum aliquet ultrices erat tortor sollicitudin mi sit amet lobortis sapien sapien non mi,check,false,Weston Jarrad
870,5/17/2018,faith_education,9942.27,Jaxspan,hendrerit at vulputate vitae nisl aenean,check,false,Griffy Tendahl
871,9/6/2018,other,4844.63,Snaptags,quis odio consequat varius integer,credit card,false,Olivia Hixson
872,6/14/2018,comm_life,1346.31,Gigazoom,porta volutpat quam pede lobortis ligula sit amet,cash,true,Zsa zsa Crocombe
873,4/30/2018,outreach,6463.98,Chatterbridge,sapien placerat ante nulla justo aliquam quis turpis eget elit sodales scelerisque mauris sit amet,cash,false,Brandtr Fishley
874,3/8/2018,building_management,1822.69,Trudoo,,cash,true,Saunderson Canner
875,5/17/2018,outreach,2039.51,Photobug,a ipsum integer a nibh in quis,cash,true,Josias Kitt
876,3/24/2018,retreats,5242.09,Browsezoom,odio elementum eu interdum eu tincidunt in leo maecenas pulvinar lobortis est phasellus,check,true,Christian Loxston
877,11/6/2018,other,9449.68,Voonix,nulla elit ac nulla sed vel enim sit amet nunc viverra dapibus nulla suscipit,cash,false,Johnnie Tasseler
878,3/6/2018,outreach,5119.24,Rhynoodle,,cash,true,Malory Camoys
879,5/10/2018,other,1187.94,Trudoo,,cash,false,Lon O'Dunniom
880,2/25/2018,outreach,5977.15,Demimbu,ipsum primis in faucibus orci luctus,check,false,Donal Littrick
881,3/19/2018,automobiles,4894.74,Ntag,dolor morbi vel lectus in quam fringilla rhoncus mauris enim leo,credit card,true,Madelle Grogan
882,6/4/2018,other,7869.91,Flashspan,parturient montes nascetur ridiculus mus vivamus vestibulum sagittis sapien cum sociis natoque penatibus et magnis,check,false,Grace Bridgens
883,4/13/2018,social_justice,8028.3,Thoughtstorm,nunc purus phasellus in felis,check,false,Patricio Hammerich
884,1/29/2018,other,2272.83,Thoughtstorm,,credit card,true,Freida Wadman
885,7/2/2018,faith_education,5662.85,Gabtype,nam ultrices libero non mattis pulvinar nulla pede ullamcorper augue a suscipit nulla,check,false,Victoria Nelthorpe
886,1/2/2018,retreats,3779.63,Mita,vestibulum sed magna at nunc commodo placerat praesent blandit nam nulla integer pede justo,credit card,false,Susanne Reichert
887,9/22/2018,liturgy_music,3603.82,Avamba,,cash,true,Petra Crab
888,1/3/2018,building_management,1018.77,Mita,lorem ipsum dolor sit amet consectetuer adipiscing elit,credit card,true,Helga Gretton
889,11/4/2018,student_leadership,3120.03,Fliptune,ullamcorper purus sit amet nulla quisque arcu libero rutrum ac lobortis vel dapibus at diam,cash,false,Lonny Kahen
890,12/1/2018,comm_life,8610.72,Vidoo,mattis pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac nulla sed vel,check,false,Doria Wozencroft
891,10/17/2018,crm_expenses,181.62,Topicblab,tincidunt ante vel ipsum praesent blandit lacinia erat vestibulum sed magna,cash,false,Conway Josskoviz
892,7/17/2018,student_leadership,4575.06,Oyoyo,vestibulum quam sapien varius ut blandit non interdum in ante vestibulum ante ipsum primis in,cash,true,Roderic Wanden
