expense_id,date,sub_category,amount,vendor,description,payment_method,receipt,approved_by
675,8/10/2022,utilities,7201.91,Zoomdog,consectetuer eget rutrum at lorem integer tincidunt ante vel ipsum praesent blandit lacinia,credit card,false,Nanine Hatz
676,7/11/2022,office_administration,7229.48,Centimia,vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia,credit card,true,Nealon Jewel
677,4/8/2022,faith_education,4430.62,Twimbo,nisl duis bibendum felis sed interdum venenatis turpis,cash,true,Patsy Haldin
678,7/31/2022,retreats,5220.33,Browsecat,egestas metus aenean fermentum donec ut mauris eget massa tempor convallis nulla neque,check,true,Wiley Guinness
679,1/25/2022,automobiles,8810.47,Wikizz,augue vestibulum rutrum rutrum neque aenean auctor gravida sem praesent id massa id,check,true,Ashlee Cleveland
680,2/2/2022,faith_education,9574.28,Quinu,,cash,false,Hinze Tolhurst
681,1/9/2022,outreach,5064.98,Skivee,semper interdum mauris ullamcorper purus sit amet,check,false,Darya Siggee
682,7/8/2022,utilities,766.9,Topiczoom,in faucibus orci luctus et,credit card,true,Amalle Kytter
683,12/29/2022,comm_life,5871.28,Brightbean,nunc nisl duis bibendum felis,credit card,false,Tersina Topham
684,4/8/2022,retreats,100.45,Brainlounge,,check,false,Evangeline Burch
685,11/8/2022,office_administration,9394.2,Topiczoom,ante vivamus tortor duis mattis egestas metus aenean fermentum donec ut,cash,true,Cynthea Cronchey
686,7/8/2022,other,8637.08,Divape,pede posuere nonummy integer non velit donec diam neque vestibulum eget,credit card,true,Egon Rengger
687,10/16/2022,other,2148.85,Dynazzy,luctus ultricies eu nibh quisque id justo sit amet sapien dignissim vestibulum vestibulum ante ipsum,cash,false,Davidson Corradetti
688,2/19/2022,building_management,7791.62,Skyble,elementum pellentesque quisque porta volutpat erat quisque erat eros viverra eget,check,false,Kirk Douse
689,11/6/2022,outreach,1803.96,Gabspot,ultrices libero non mattis pulvinar nulla pede ullamcorper augue a,cash,false,Ester Combes
690,4/21/2022,faith_education,6440.35,Eimbee,et magnis dis parturient montes nascetur ridiculus mus vivamus vestibulum sagittis sapien cum sociis,check,false,Chaunce Portsmouth
691,12/11/2022,student_leadership,6244.47,Plambee,vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae donec pharetra,check,false,Pippy MacCallister
692,11/21/2022,automobiles,2735.04,Tavu,tristique est et tempus semper est quam pharetra,check,true,Alexio Duckham
693,3/25/2022,office_administration,2731.8,Skivee,diam cras pellentesque volutpat dui maecenas tristique est et tempus,cash,true,Devon Heathcote
694,4/22/2022,liturgy_music,4053.03,Skipstorm,feugiat et eros vestibulum ac est lacinia nisi venenatis tristique fusce congue diam,check,false,Krissie Tytcomb
695,12/18/2022,liturgy_music,2833.37,Quaxo,nulla eget eros elementum pellentesque quisque porta volutpat erat quisque erat eros viverra,check,true,Kellby Anger
696,8/3/2022,faith_education,6848.54,Rhynyx,at feugiat non pretium quis lectus suspendisse potenti in eleifend quam,credit card,false,Virginie Cerie
697,5/30/2022,liturgy_music,5313.45,Quamba,turpis adipiscing lorem vitae mattis nibh ligula nec sem duis,check,true,Judith Fielden
698,11/4/2022,retreats,7883.36,Yodoo,pede libero quis orci nullam molestie nibh in lectus pellentesque at nulla suspendisse potenti cras,credit card,false,Janet Izakov
699,7/1/2022,social_justice,3546.7,Yabox,at nunc commodo placerat praesent blandit nam nulla integer pede justo lacinia,cash,false,Vince Grigorescu
700,2/7/2022,crm_expenses,5348.74,Fivebridge,vulputate luctus cum sociis natoque penatibus et magnis dis,credit card,true,Laina Jennery
701,2/28/2022,liturgy_music,5671.01,Camimbo,sociis natoque penatibus et magnis dis parturient montes nascetur,check,false,Tami Burnhams
702,10/19/2022,liturgy_music,778.5,Dablist,quisque erat eros viverra eget,credit card,true,Betti Wagon
703,12/8/2022,outreach,490.0,Gabspot,sapien varius ut blandit non interdum in,cash,true,Mattheus Castagneto
704,2/21/2022,building_management,2443.54,Linkbridge,,credit card,false,Cece Haslehurst
705,11/9/2022,building_management,3928.25,Yabox,ipsum ac tellus semper interdum mauris ullamcorper purus sit amet nulla quisque arcu libero,check,true,Chalmers Cutmore
706,8/9/2022,crm_expenses,8485.3,Eamia,aenean fermentum donec ut mauris eget massa tempor convallis nulla neque,cash,true,Vivia Piquard
707,8/31/2022,liturgy_music,8559.47,Realbridge,,cash,false,Lane L' Anglois
708,10/4/2022,comm_life,5124.86,Fatz,vel pede morbi porttitor lorem id ligula,check,true,Ann Wedmore
709,2/13/2022,outreach,3600.91,Tekfly,cras pellentesque volutpat dui maecenas tristique est et tempus,credit card,true,Alyda Thomann
710,4/11/2022,other,5736.62,Youfeed,,cash,false,Teressa Flaonier
711,12/20/2022,faith_education,8371.36,Kare,,credit card,false,Jacinda Corryer
712,3/25/2022,comm_life,5543.15,Mycat,nec molestie sed justo pellentesque viverra pede ac diam cras pellentesque volutpat dui,credit card,true,Leigha Chatwood
713,2/5/2022,student_leadership,2348.19,Zooxo,sed vel enim sit amet nunc viverra dapibus nulla,cash,true,Raffarty Lieb
714,1/3/2022,retreats,9430.58,Yata,suspendisse potenti in eleifend quam a odio in hac,cash,true,Bertie Jordin
715,3/17/2022,faith_education,9439.53,Zoovu,adipiscing elit proin interdum mauris non ligula pellentesque ultrices phasellus id,cash,false,Babita Rimmer
716,4/12/2022,social_justice,6592.75,Realcube,posuere cubilia curae mauris viverra diam vitae,credit card,true,Livia Seargeant
717,4/1/2022,comm_life,8279.45,Jabberstorm,cubilia curae donec pharetra magna vestibulum aliquet,check,true,Anton Ivkovic
718,6/28/2022,building_management,4309.85,Kaymbo,cubilia curae nulla dapibus dolor vel est donec odio justo sollicitudin ut suscipit,credit card,false,Ronny Robens
719,3/27/2022,comm_life,6064.55,Jaloo,in eleifend quam a odio in hac habitasse platea dictumst maecenas,check,false,Pansy Dimblebee
720,11/22/2022,liturgy_music,3836.57,Kare,sed magna at nunc commodo placerat praesent blandit nam nulla integer pede,credit card,true,Cecilla Wood
721,3/25/2022,faith_education,1149.55,Voolith,in leo maecenas pulvinar lobortis est phasellus sit amet erat nulla tempus vivamus in,check,true,Brigham Holson
722,12/29/2022,social_justice,6632.35,Quatz,nulla sed accumsan felis ut at dolor quis odio consequat varius,cash,true,Brion Arndtsen
723,8/12/2022,student_leadership,7578.0,Photojam,,check,false,Adrea Velti
724,10/26/2022,liturgy_music,4933.59,Skivee,erat eros viverra eget congue eget semper rutrum nulla nunc purus phasellus,check,true,Trescha Maffi
725,3/13/2022,faith_education,2051.28,Yodoo,ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae duis faucibus accumsan odio,credit card,false,Leela Backson
726,5/20/2022,automobiles,4927.96,Devify,in lectus pellentesque at nulla suspendisse potenti,check,true,Woodman Lickess
727,1/28/2022,office_administration,4666.13,Meeveo,pede libero quis orci nullam molestie nibh in lectus pellentesque at nulla suspendisse potenti,cash,true,Garrard Bottle
728,7/18/2022,retreats,8889.07,Realfire,praesent lectus vestibulum quam sapien varius ut blandit non,credit card,false,Drusi Menear
729,4/23/2022,social_justice,9816.13,Voonte,,check,false,Valentino Newstead
730,5/19/2022,student_leadership,7277.35,Dynabox,,check,false,Adriena Lisciardelli
731,10/31/2022,utilities,8751.21,Youtags,lorem ipsum dolor sit amet consectetuer adipiscing elit proin interdum mauris non ligula pellentesque ultrices,credit card,true,Pia Garroway
732,10/12/2022,automobiles,1788.18,Npath,,check,false,Jolene Carson
733,4/5/2022,retreats,3989.48,Lajo,,check,true,Breena Yeskov
734,5/13/2022,building_management,7953.27,Zoomzone,ligula suspendisse ornare consequat lectus in est risus,cash,false,Kinsley O'Hederscoll
735,10/4/2022,automobiles,3283.95,Skipstorm,vel augue vestibulum ante ipsum primis in faucibus orci luctus,check,false,Thomasine Warin
736,5/8/2022,utilities,1899.18,Tekfly,,check,true,Shea Monte
737,4/9/2022,liturgy_music,2524.52,Dynabox,ultrices mattis odio donec vitae nisi nam ultrices libero non mattis pulvinar nulla pede ullamcorper,cash,true,Averil Warrior
738,10/10/2022,office_administration,2676.14,Wikizz,elit sodales scelerisque mauris sit amet eros suspendisse accumsan tortor quis turpis,cash,true,Hadlee Liveley
739,8/17/2022,social_justice,1122.44,Eidel,vitae nisl aenean lectus pellentesque eget nunc,cash,false,Ingrim Currey
740,8/26/2022,student_leadership,9577.21,Yadel,turpis nec euismod scelerisque quam turpis,check,false,Reinold Orum
741,7/5/2022,automobiles,4329.9,Gabvine,nibh in quis justo maecenas,check,true,Alfonso Huckin
742,7/20/2022,automobiles,628.93,Voonder,turpis elementum ligula vehicula consequat morbi a ipsum,credit card,false,Willette Groundwater
743,8/25/2022,automobiles,6559.98,InnoZ,at lorem integer tincidunt ante vel ipsum praesent blandit lacinia erat vestibulum sed,check,false,Gerladina Paulillo
744,4/29/2022,retreats,1784.43,Abatz,lacus morbi sem mauris laoreet ut rhoncus aliquet,check,true,Morty Broinlich
745,4/10/2022,crm_expenses,4022.61,Shufflester,duis ac nibh fusce lacus purus aliquet at,credit card,true,Ruggiero Castelin
746,1/24/2022,student_leadership,6894.44,Mymm,massa id lobortis convallis tortor risus dapibus augue vel accumsan tellus nisi eu orci,cash,true,Reid Maclean
747,3/4/2022,utilities,8104.51,Mycat,massa id nisl venenatis lacinia aenean sit amet justo morbi ut odio cras mi,check,false,Holly-anne Nerval
748,1/29/2022,liturgy_music,115.75,Skidoo,lacus at turpis donec posuere metus,check,false,Darbee Hablot
749,8/11/2022,outreach,889.43,Jaxbean,,cash,false,Donni De Andreis
750,6/14/2022,student_leadership,4866.46,Topicblab,vulputate nonummy maecenas tincidunt lacus at velit vivamus vel nulla eget eros elementum,credit card,false,Minetta Owenson
751,7/7/2022,office_administration,3910.86,Rhycero,ligula suspendisse ornare consequat lectus in est risus,check,false,Sheppard Normanvill
752,1/5/2022,automobiles,3943.06,Npath,diam in magna bibendum imperdiet nullam orci pede venenatis non,credit card,true,Kacie Chansonne
753,1/1/2022,other,4485.11,Jaxnation,sit amet cursus id turpis integer,credit card,true,Adamo Streets
754,9/11/2022,utilities,1189.56,Devify,habitasse platea dictumst aliquam augue quam sollicitudin vitae consectetuer eget rutrum at lorem,cash,true,Verine Nind
755,1/27/2022,office_administration,9031.81,Kwideo,pellentesque eget nunc donec quis orci eget orci vehicula condimentum curabitur in libero ut,cash,true,Kordula Camous
756,11/20/2022,automobiles,8595.1,Thoughtstorm,,check,false,Norby Fackrell
757,10/19/2022,comm_life,1285.42,Flashspan,viverra pede ac diam cras pellentesque,cash,true,Dulcy O' Connell
758,11/7/2022,other,469.42,Dabtype,tortor risus dapibus augue vel accumsan tellus nisi eu orci mauris lacinia sapien,credit card,true,Connor Relton
759,6/14/2022,social_justice,4135.05,Gigaclub,metus sapien ut nunc vestibulum ante,credit card,false,Maurita Plumptre
760,2/15/2022,comm_life,6764.24,Oyoloo,habitasse platea dictumst maecenas ut massa quis,check,false,Drusilla Humble
761,9/7/2022,outreach,4922.78,Shuffletag,sit amet justo morbi ut odio cras mi pede malesuada in imperdiet,check,false,Thea Hulle
762,6/15/2022,retreats,4598.44,Mydeo,nibh quisque id justo sit amet sapien dignissim vestibulum vestibulum,cash,false,Kassie Ciccarelli
763,9/13/2022,automobiles,3748.45,Trilith,rhoncus dui vel sem sed,check,false,Monica Bernardez
764,12/8/2022,building_management,4670.39,Trilith,lacus at turpis donec posuere metus vitae ipsum aliquam,credit card,false,Sela MacArdle
765,3/4/2022,retreats,9036.6,Kwilith,,cash,true,Annora Waddup
766,8/8/2022,office_administration,9802.29,Babbleblab,neque libero convallis eget eleifend luctus,cash,false,Josephine Aitkenhead
767,11/22/2022,automobiles,2266.2,Oyondu,eget rutrum at lorem integer tincidunt ante vel ipsum praesent blandit lacinia erat,cash,false,Gav McLugish
768,11/11/2022,automobiles,4200.15,Zoombox,vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae mauris,cash,false,Katalin Derrick
769,2/26/2022,retreats,9888.02,Voonte,montes nascetur ridiculus mus vivamus vestibulum sagittis sapien cum sociis natoque,credit card,false,Raf Ivimey
770,3/13/2022,utilities,8190.87,Ozu,habitasse platea dictumst etiam faucibus cursus urna ut,credit card,true,Florella Redholls
771,5/18/2022,liturgy_music,8358.18,Yodel,sit amet diam in magna bibendum imperdiet nullam orci pede,cash,false,Elfie Skitch
772,5/26/2022,crm_expenses,6923.47,Gabspot,sit amet justo morbi ut odio cras mi pede malesuada in imperdiet,cash,true,Cherilynn Emberson
773,9/6/2022,social_justice,4625.71,Minyx,vestibulum sed magna at nunc commodo placerat praesent blandit nam nulla integer pede justo lacinia,credit card,true,Auguste Jonuzi
774,4/1/2022,utilities,3494.08,Skippad,curabitur gravida nisi at nibh in hac habitasse platea dictumst aliquam augue quam sollicitudin,check,true,Marissa Izacenko
775,10/24/2022,liturgy_music,4401.19,Skivee,fermentum donec ut mauris eget massa tempor convallis nulla neque libero convallis eget,cash,false,Bronnie Cockett
776,12/4/2022,faith_education,9356.16,Kamba,vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae,cash,true,Fee Collidge
777,2/1/2022,comm_life,1055.69,Avaveo,luctus cum sociis natoque penatibus et magnis,credit card,false,Elroy Holdey
778,5/25/2022,retreats,975.4,Fivechat,nisl nunc nisl duis bibendum felis sed,credit card,false,Diannne Serrell
779,12/11/2022,office_administration,8900.76,Twitterlist,mauris eget massa tempor convallis nulla neque libero convallis eget eleifend luctus ultricies eu nibh,cash,false,Suzanna Anfosso
780,11/12/2022,outreach,8147.87,Skinder,,check,true,Lian Duthie
781,2/17/2022,student_leadership,189.88,Kanoodle,quam sapien varius ut blandit non interdum in ante vestibulum ante,cash,false,Tammie Petera
782,7/3/2022,building_management,8173.06,Skinte,erat vestibulum sed magna at nunc commodo placerat praesent blandit nam nulla integer,credit card,false,Brina Ewenson
783,2/23/2022,retreats,9072.17,Voomm,,cash,false,Dierdre Novill
784,9/10/2022,utilities,9595.58,Roodel,luctus et ultrices posuere cubilia curae duis faucibus,check,true,Husein Defond
785,1/25/2022,building_management,1148.14,Cogilith,,cash,true,Farleigh Lowen
786,12/16/2022,student_leadership,9813.11,Kanoodle,vivamus tortor duis mattis egestas metus,check,true,Antin Meadmore
787,2/15/2022,comm_life,6526.17,Oyonder,vel augue vestibulum ante ipsum primis in faucibus orci luctus et ultrices,credit card,false,Jude Edbrooke
788,10/8/2022,outreach,9228.95,Agimba,quisque id justo sit amet sapien dignissim vestibulum vestibulum ante,credit card,false,Elita Gascar
789,12/30/2022,liturgy_music,1660.09,Yozio,ut tellus nulla ut erat id mauris vulputate elementum nullam,check,false,Dalenna Vedishchev
790,4/4/2022,automobiles,9659.86,Meetz,in quis justo maecenas rhoncus aliquam lacus morbi quis,cash,true,Zitella Skains
791,6/10/2022,outreach,5987.25,Twinder,lorem vitae mattis nibh ligula nec sem duis aliquam convallis nunc proin at turpis,credit card,false,Bambi Dowyer
792,4/3/2022,outreach,8730.43,Kaymbo,proin at turpis a pede posuere nonummy integer non velit donec diam,check,true,Sondra Oliveira
793,8/9/2022,student_leadership,8685.81,Devpulse,risus praesent lectus vestibulum quam sapien varius ut blandit non,credit card,true,Allis Bartoszek
794,8/29/2022,social_justice,5840.1,Yodel,est risus auctor sed tristique in tempus sit amet sem,check,true,Kaspar Valentin
795,8/7/2022,student_leadership,3672.76,Topdrive,nunc proin at turpis a pede posuere nonummy,cash,true,Jasper Merman
796,1/5/2022,automobiles,7176.48,Katz,praesent blandit nam nulla integer pede justo lacinia eget tincidunt eget,credit card,false,Marina Pinsent
797,10/11/2022,social_justice,4311.18,Realcube,justo aliquam quis turpis eget elit sodales,credit card,true,Mickie Emmanueli
798,11/10/2022,office_administration,3994.19,Babbleopia,magnis dis parturient montes nascetur ridiculus mus etiam vel,cash,true,Moses Walhedd
799,8/11/2022,social_justice,1685.35,Edgewire,sapien sapien non mi integer ac neque duis bibendum morbi non quam,check,false,Sigvard Huthart
800,9/29/2022,comm_life,6686.39,Tagchat,mauris non ligula pellentesque ultrices phasellus id sapien in sapien iaculis congue vivamus,credit card,false,Ragnar Culy
801,5/2/2022,automobiles,9138.36,Eimbee,lacinia nisi venenatis tristique fusce congue diam,cash,true,Conny Willan
802,4/19/2022,crm_expenses,1509.18,Mita,gravida nisi at nibh in,credit card,true,Gray Utteridge
803,10/11/2022,other,4368.81,Twitterlist,ut volutpat sapien arcu sed augue aliquam erat volutpat in,cash,false,Robyn Ceaplen
804,9/5/2022,building_management,9336.77,BlogXS,dis parturient montes nascetur ridiculus mus etiam vel augue vestibulum rutrum,cash,false,Derron Giovannelli
805,2/19/2022,automobiles,1171.64,Youtags,,check,false,Beau Giffkins
806,5/17/2022,crm_expenses,1654.35,Lajo,leo rhoncus sed vestibulum sit amet cursus,credit card,false,Dottie Chesworth
807,7/27/2022,student_leadership,619.71,Tambee,dui vel sem sed sagittis nam congue,check,true,Fleurette Frangello
808,7/8/2022,retreats,1761.03,Mybuzz,sodales sed tincidunt eu felis fusce posuere felis sed lacus morbi sem mauris,cash,true,Theobald Muino
809,5/26/2022,other,1663.95,Aimbu,,check,true,Jakie Doll
810,1/15/2022,utilities,1671.92,Eidel,sed tristique in tempus sit amet sem fusce consequat nulla nisl nunc,check,true,Judas Allmann
811,9/30/2022,comm_life,8870.47,Dabshots,congue diam id ornare imperdiet sapien urna pretium,credit card,false,Hobart Tolputt
812,3/19/2022,building_management,6886.83,Gevee,fermentum donec ut mauris eget massa tempor convallis nulla neque,credit card,false,Faydra Evenden
813,9/30/2022,building_management,7131.27,Reallinks,velit eu est congue elementum in hac habitasse platea dictumst morbi vestibulum velit id pretium,cash,true,Ernesta Houldey
814,2/5/2022,social_justice,3652.42,BlogXS,curae nulla dapibus dolor vel,check,true,Creight Silverthorn
815,6/16/2022,faith_education,8790.22,Chatterpoint,ornare imperdiet sapien urna pretium nisl ut,cash,false,Paul Tume
816,3/27/2022,retreats,8446.54,Oodoo,luctus et ultrices posuere cubilia curae nulla,cash,false,Emmye Muskett
817,2/15/2022,other,3316.72,Blognation,eleifend donec ut dolor morbi vel lectus in quam,cash,false,Laetitia Aldhouse
818,2/28/2022,office_administration,6474.64,Twitterlist,adipiscing molestie hendrerit at vulputate vitae nisl aenean lectus pellentesque eget,credit card,false,Elinor Gregolotti
819,5/8/2022,faith_education,594.06,Riffpath,curabitur at ipsum ac tellus semper interdum mauris ullamcorper purus sit amet,credit card,true,Karissa Wigginton
820,9/8/2022,comm_life,5878.38,Kwinu,,credit card,false,Desirae Guslon
821,10/21/2022,building_management,6481.26,Centizu,aliquam erat volutpat in congue etiam,cash,true,Catherina Hellen
822,1/30/2022,outreach,9404.55,Meevee,consequat nulla nisl nunc nisl duis bibendum,check,true,Berti Turbefield
823,11/9/2022,building_management,9128.33,Cogilith,justo sit amet sapien dignissim vestibulum vestibulum ante ipsum,check,false,Alonso Mingaye
824,6/9/2022,office_administration,6407.82,Twitterlist,lectus pellentesque eget nunc donec quis orci,check,true,Helenka Lainton
825,7/1/2022,outreach,5248.09,Meedoo,nulla sed accumsan felis ut at dolor quis odio consequat varius integer ac,check,false,Hamel Flello
826,9/3/2022,liturgy_music,9022.61,Jayo,morbi sem mauris laoreet ut rhoncus aliquet pulvinar sed,credit card,true,Mack Twidell
827,2/23/2022,other,1533.77,Jabbersphere,ligula nec sem duis aliquam convallis nunc proin,credit card,true,Phaidra Muff
828,7/25/2022,social_justice,4919.86,Thoughtmix,integer ac neque duis bibendum morbi non quam,check,true,Hercules Fruser
829,6/1/2022,student_leadership,8348.19,Browsedrive,,cash,false,Galina Kahan
830,6/15/2022,student_leadership,7539.61,Devshare,lectus in quam fringilla rhoncus mauris enim leo rhoncus sed vestibulum sit amet,cash,true,Flo Cuddy
831,10/7/2022,automobiles,4563.41,Tazzy,,cash,false,Jessica Barrack
832,8/16/2022,comm_life,7292.55,Photolist,,credit card,false,Edwin Guenther
833,3/25/2022,retreats,2023.8,Jayo,,check,false,Renato Normandale
834,5/16/2022,faith_education,3570.98,Flashspan,tincidunt in leo maecenas pulvinar lobortis est phasellus sit amet,check,false,Ferdinanda Domone
835,12/23/2022,liturgy_music,3677.04,Thoughtworks,vel sem sed sagittis nam congue risus semper porta volutpat,cash,true,Osborn Dhennin
836,8/1/2022,faith_education,2776.79,Yadel,ut dolor morbi vel lectus in quam fringilla rhoncus mauris enim leo rhoncus sed,cash,false,Barbra Soares
837,2/25/2022,crm_expenses,3889.12,Meembee,,check,false,Orlan Birney
838,10/22/2022,faith_education,6433.28,Flipstorm,,credit card,true,Wendi Badland
839,11/13/2022,comm_life,5355.77,Wordify,quis orci eget orci vehicula condimentum curabitur in libero ut,cash,false,Nicolas Dood
840,7/26/2022,building_management,7413.22,Twitternation,elementum in hac habitasse platea dictumst morbi vestibulum velit id pretium iaculis,cash,true,Anne-corinne Edgerley
841,11/7/2022,faith_education,8043.33,Devbug,curabitur convallis duis consequat dui nec nisi volutpat eleifend donec ut dolor morbi,check,true,Lauraine Phelips
842,4/11/2022,student_leadership,6794.36,Eamia,fusce lacus purus aliquet at feugiat non pretium quis lectus suspendisse potenti in eleifend quam,check,true,Ethyl Gumby
843,11/29/2022,crm_expenses,2993.42,Demivee,,credit card,false,Evangelina Brydson
844,12/8/2022,retreats,4661.38,Skalith,tortor sollicitudin mi sit amet,cash,true,Sky Reignolds
845,4/28/2022,utilities,7590.78,Skyble,faucibus orci luctus et ultrices,cash,true,Kayley Soule
846,2/9/2022,faith_education,5664.92,Voonte,a pede posuere nonummy integer non velit donec diam neque vestibulum,cash,false,Tiffy Biggam
847,5/19/2022,comm_life,7732.5,Twitterworks,posuere cubilia curae duis faucibus accumsan odio curabitur convallis duis consequat dui,credit card,true,Robinetta McPeck
848,7/3/2022,social_justice,3422.54,Zoombox,consequat ut nulla sed accumsan felis ut at dolor,check,true,Quincey De Cleen
849,3/30/2022,outreach,1433.74,Livetube,faucibus orci luctus et ultrices posuere cubilia curae mauris viverra diam vitae quam suspendisse potenti,check,false,Humfried Possel
850,12/22/2022,building_management,9920.72,Gigabox,elit proin interdum mauris non,check,true,Alana Di Franceschi
851,9/26/2022,outreach,5625.24,Vinte,pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin,credit card,true,Marga Stoggell
852,4/8/2022,utilities,6624.12,Thoughtbridge,quis turpis sed ante vivamus tortor duis mattis egestas metus aenean fermentum donec,check,true,Engelbert Hitzke
853,4/29/2022,outreach,3620.89,Skivee,,cash,true,Oates Friese
854,1/19/2022,social_justice,6153.23,Wikivu,tortor risus dapibus augue vel,cash,false,Gayle Eakins
855,7/27/2022,student_leadership,6831.3,Gigaclub,,check,false,Sarita Whittlesey
856,7/27/2022,automobiles,9049.07,Kamba,sem mauris laoreet ut rhoncus aliquet pulvinar sed nisl nunc,check,true,Maison Phillpotts
857,6/24/2022,utilities,9809.26,Podcat,vel accumsan tellus nisi eu orci mauris lacinia sapien quis libero nullam,check,true,Eve Wortt
858,4/18/2022,automobiles,5639.76,Voomm,ligula pellentesque ultrices phasellus id sapien in sapien iaculis congue vivamus metus arcu adipiscing molestie,cash,true,Flore Ovid
859,4/13/2022,utilities,8282.7,Jaxworks,morbi a ipsum integer a nibh in quis justo maecenas rhoncus aliquam lacus,credit card,false,Calypso Bentley
860,8/28/2022,outreach,9054.02,Edgeblab,,check,false,Ode Labb
861,12/28/2022,utilities,4912.21,Kwilith,turpis enim blandit mi in porttitor pede justo eu massa donec dapibus,check,true,Derrick Kersley
862,4/11/2022,social_justice,8736.75,Realcube,at turpis a pede posuere nonummy integer non velit donec diam neque vestibulum eget vulputate,check,false,Kerby Lanham
863,1/29/2022,outreach,301.3,Oyoba,odio cras mi pede malesuada in imperdiet et commodo vulputate justo in,cash,true,Beau Leatherland
864,3/23/2022,building_management,463.48,Aimbo,nisl ut volutpat sapien arcu sed augue,check,true,Margaret Bernhardsson
865,3/8/2022,faith_education,151.09,Eadel,ut volutpat sapien arcu sed augue aliquam erat volutpat,cash,true,Chelsie Daniells
866,10/26/2022,automobiles,7042.69,Yambee,sagittis nam congue risus semper porta,cash,true,Cori Blakey
867,9/27/2022,faith_education,5331.61,Janyx,nunc nisl duis bibendum felis sed interdum venenatis turpis enim blandit mi in porttitor,cash,false,Wes Watmough
868,12/11/2022,utilities,7869.25,Digitube,,credit card,true,Adair Slane
869,9/3/2022,other,111.62,Gabspot,leo pellentesque ultrices mattis odio,check,false,Lynn Gergler
870,1/24/2022,automobiles,6447.79,Quatz,dapibus at diam nam tristique tortor eu pede,credit card,false,Ainslee Greenig
871,3/9/2022,comm_life,7765.07,Meezzy,platea dictumst aliquam augue quam sollicitudin,cash,true,Elie Feedham
872,8/30/2022,utilities,8855.66,Einti,in sapien iaculis congue vivamus metus arcu adipiscing molestie hendrerit at vulputate vitae,check,true,Dillie De Gregario
873,7/13/2022,faith_education,4799.47,Twitterwire,hac habitasse platea dictumst morbi vestibulum velit id pretium iaculis diam,check,true,Dalis McMechan
874,6/18/2022,automobiles,3038.63,Avavee,donec quis orci eget orci vehicula,credit card,true,Angelina Elsmore
875,9/3/2022,office_administration,4267.72,Skivee,accumsan tellus nisi eu orci mauris lacinia,check,true,Veronique Morit
876,9/20/2022,utilities,9965.64,Eabox,sem mauris laoreet ut rhoncus aliquet pulvinar sed nisl nunc rhoncus dui vel,credit card,true,Adelina Pevreal
877,4/22/2022,crm_expenses,7670.81,Tagfeed,potenti in eleifend quam a odio in hac habitasse platea dictumst maecenas ut massa,credit card,false,Edithe Derrell
878,2/12/2022,comm_life,7420.16,Meetz,justo etiam pretium iaculis justo in hac habitasse platea dictumst,check,false,Jammie Westberg
879,10/7/2022,crm_expenses,9739.53,Pixonyx,varius ut blandit non interdum in ante vestibulum ante ipsum primis in faucibus orci,check,false,Everard Carragher
880,5/28/2022,outreach,4728.84,Jaloo,pede ac diam cras pellentesque volutpat dui maecenas,credit card,true,Emilio Ipsgrave
881,12/25/2022,outreach,346.73,Kanoodle,in lectus pellentesque at nulla suspendisse potenti cras,check,true,Demetris Hadfield
882,8/27/2022,utilities,3196.25,Centimia,viverra pede ac diam cras pellentesque volutpat dui maecenas tristique est et,credit card,true,Zelig Zini
883,11/14/2022,crm_expenses,2671.37,Kwilith,nisi nam ultrices libero non mattis pulvinar nulla pede ullamcorper augue a suscipit,check,false,Bail Fear
884,2/28/2022,crm_expenses,2202.26,Voolith,odio cras mi pede malesuada in imperdiet et commodo vulputate justo in,check,false,Micah Pridmore
885,6/26/2022,other,4599.84,Yakijo,turpis integer aliquet massa id lobortis,check,false,Leopold Skpsey
886,8/15/2022,office_administration,7514.2,Divanoodle,,cash,true,Ada Ramard
887,9/2/2022,faith_education,9486.46,Realpoint,felis fusce posuere felis sed lacus morbi,cash,true,Janel Fedynski
888,12/5/2022,other,2323.87,Ozu,lorem vitae mattis nibh ligula nec sem duis aliquam,credit card,true,Elfreda Cowpland
889,1/10/2022,student_leadership,8729.34,Skajo,,credit card,true,Glynn Cloy
890,10/15/2022,crm_expenses,2208.27,Kazio,sapien cursus vestibulum proin eu mi nulla ac enim in tempor turpis nec euismod,cash,true,Alyce Gingold
891,2/10/2022,social_justice,9154.3,Blognation,diam cras pellentesque volutpat dui maecenas tristique est et tempus,check,false,Whitney Beacroft
892,11/19/2022,crm_expenses,3114.35,Voonix,ultrices libero non mattis pulvinar nulla pede ullamcorper augue a suscipit nulla,cash,false,Hatti Winders
893,3/16/2022,retreats,2314.45,Meejo,,check,false,Kerk Valero
894,11/17/2022,office_administration,6790.96,Centimia,arcu libero rutrum ac lobortis,check,true,Patti Vanes
895,8/23/2022,outreach,7385.99,Mynte,turpis enim blandit mi in porttitor pede justo eu massa,check,true,Killy Shird
